centroid_y,centroid_x
158.87234042553192,544.950354609929
160.6,564.230303030303
163.79522184300342,246.67576791808872
161.45714285714286,660.1857142857143
161.68456375838926,1065.0939597315437
167.75903614457832,1331.859437751004
168.92363636363638,491.96
170.6578947368421,419.0394736842105
171.90833333333333,1280.2166666666667
171.58415841584159,1353.3564356435643
171.46280991735537,1125.3388429752067
172.748031496063,1102.992125984252
179.88079470198676,579.2450331125827
183.1098901098901,383.42857142857144
178.59848484848484,143.3030303030303
180.26153846153846,277.81538461538463
186.84848484848484,655.4125874125874
180.48062015503876,1023.953488372093
185.57971014492753,410.5869565217391
191.6936936936937,1127.9774774774776
192.22252747252747,245.54945054945054
193.63522012578616,493.6477987421384
199.83895131086143,925.6367041198502
200.1344537815126,1108.327731092437
197.42342342342343,9.18918918918919
201.36666666666667,1019.2833333333333
202.42105263157896,939.3333333333334
204.82638888888889,567.7708333333334
203.36363636363637,1388.5454545454545
206.32743362831857,1273.6106194690265
206.09027777777777,398.09722222222223
208.6891891891892,898.0202702702703
223.8544891640867,1160.3962848297213
209.52380952380952,1201.579365079365
210.12389380530973,1148.3628318584072
213.15540540540542,633.7837837837837
219.1231884057971,1126.054347826087
214.46715328467153,482.44525547445255
221.06315789473683,947.7578947368421
217.3217391304348,1001.5304347826087
223.29166666666666,1100.7234848484848
225.01075268817203,760.1397849462365
224.65486725663717,4.893805309734513
224.92,1269.256
228.3188976377953,320.6692913385827
230.78604651162792,1201.5162790697675
233.6728971962617,1364.2897196261683
234.28676470588235,201.71323529411765
235.28,1280.0
236.65289256198346,1335.6363636363637
234.91869918699186,1378.878048780488
237.78195488721803,340.54135338345867
236.67625899280574,431.7410071942446
243.47272727272727,1250.9818181818182
247.3622448979592,725.3035714285714
242.6766917293233,1096.9172932330828
250.09701492537314,1135.4776119402984
251.00833333333333,331.93333333333334
251.26153846153846,1266.8846153846155
252.0120481927711,821.4457831325301
259.23809523809524,350.57875457875457
258.50953678474116,196.96185286103542
268.6257062146893,448.88700564971754
258.192,748.776
260.4357142857143,164.52857142857144
264.37404580152673,369.3435114503817
266.20359281437123,1330.3592814371257
265.76,1284.38
273.08035714285717,680.4464285714286
272.982905982906,865.0940170940171
272.95535714285717,924.9642857142857
283.5377128953771,1271.9075425790754
279.17424242424244,944.8712121212121
280.1483870967742,390.0774193548387
278.431654676259,1057.1510791366907
279.38461538461536,1134.6615384615384
284.3174603174603,981.0873015873016
289.264367816092,1197.5172413793102
284.6140350877193,1072.0
291.02797202797206,335.4125874125874
288.39230769230767,967.3615384615384
289.2323943661972,891.3732394366198
291.006993006993,544.916083916084
290.55974842767296,372.35849056603774
290.3955223880597,853.179104477612
291.3333333333333,870.65
303.1635687732342,313.4014869888476
299.4793388429752,1124.3057851239669
300.7642276422764,1149.6829268292684
302.9527559055118,1273.724409448819
313.7758318739054,767.908931698774
355.0,848.7148526077098
309.46206896551723,550.2827586206896
310.4580152671756,376.25954198473283
313.0444444444444,1133.888888888889
319.51824817518246,43.32846715328467
318.0676691729323,1095.8872180451128
323.1418439716312,1074.5070921985816
318.5135135135135,362.3693693693694
330.1516393442623,1225.4098360655737
336.99633027522935,580.2981651376147
334.23809523809524,1300.626984126984
339.4108527131783,1246.108527131783
339.7642276422764,1266.959349593496
351.72532894736844,710.3421052631579
341.4375,279.421875
348.83941605839414,857.5766423357665
348.4468085106383,223.58156028368793
349.34965034965035,34.02797202797203
361.3653136531365,1162.1254612546124
354.4485294117647,1292.1764705882354
355.76296296296294,480.4962962962963
356.7957746478873,1268.9647887323943
380.7470238095238,1041.9479166666667
382.4088397790055,757.9116022099447
365.4503311258278,208.91390728476821
369.2755681818182,973.1335227272727
367.064,323.032
371.6854663774403,501.13015184381777
367.5853658536585,472.3658536585366
369.031746031746,455.42857142857144
370.9214285714286,824.2571428571429
370.25,1263.375
370.94615384615383,304.5769230769231
380.79527559055117,951.5196850393701
382.63358778625957,1017.1679389312977
391.5929203539823,895.1976401179941
383.06201550387595,1206.2790697674418
383.078125,1186.8359375
385.4788732394366,296.7887323943662
385.80263157894734,324.20394736842104
387.40140845070425,974.1619718309859
387.9710144927536,510.04347826086956
389.4803149606299,662.6929133858267
393.688622754491,790.1946107784431
394.37301587301585,910.9404761904761
392.3169014084507,444.3732394366197
392.7130434782609,992.9043478260869
393.01574803149606,5.78740157480315
393.71610169491527,711.8347457627119
399.5946547884187,1151.2962138084633
394.968253968254,1235.936507936508
394.50757575757575,463.90909090909093
403.45418326693226,1121.3266932270917
397.03478260869565,686.9652173913043
413.3286384976526,478.88732394366195
404.5392670157068,1215.2146596858638
407.3936170212766,825.4574468085107
405.84276729559747,1182.3836477987422
409.975,1328.6666666666667
410.74590163934425,657.0655737704918
410.98275862068965,1306.7758620689656
411.7375,228.75
413.49295774647885,437.8943661971831
414.55,705.0333333333333
415.0625,1388.2
416.5049504950495,1201.09900990099
417.05384615384617,729.4076923076923
418.7328767123288,256.5068493150685
423.6588235294118,855.4470588235295
422.70866141732284,1157.5354330708662
423.90977443609023,1319.7368421052631
428.5732484076433,496.2229299363057
431.6397058823529,789.5036764705883
432.10833333333335,1214.3583333333333
440.9238095238095,256.69761904761907
438.34583333333336,1176.475
436.45,1243.6
445.7681660899654,911.006920415225
438.8411214953271,1310.1869158878505
442.4632352941176,831.5955882352941
452.7669376693767,1228.1517615176151
444.61417322834643,1325.6220472440946
453.632,1352.804
449.6194029850746,798.0746268656717
450.1506849315069,1038.164383561644
451.1320754716981,1260.7264150943397
455.2483660130719,353.16993464052285
461.3978102189781,1021.492700729927
460.0450450450451,261.2162162162162
478.07829977628637,673.0805369127517
472.73706896551727,368.33620689655174
471.8809523809524,1360.857142857143
472.39716312056737,223.36170212765958
473.5984848484849,1193.2045454545455
482.02685950413223,1055.7004132231405
478.8230452674897,446.37860082304525
485.9108527131783,1096.360465116279
488.328125,1238.6666666666667
500.2486033519553,394.05307262569835
487.2153846153846,1218.0230769230768
495.81333333333333,955.8266666666667
514.1443298969073,963.0515463917526
502.84615384615387,1209.3365384615386
507.6588235294118,1327.270588235294
505.09322033898303,1376.8813559322034
508.0,1243.0
513.4126984126984,1217.7698412698412
518.5263157894736,1340.336032388664
515.25,1264.7651515151515
516.1481481481482,1388.2592592592594
516.6617647058823,432.61764705882354
517.9136690647482,826.2374100719425
522.5217391304348,692.2695652173913
521.4117647058823,1368.546218487395
526.6917808219179,107.21232876712328
527.1496062992126,375.748031496063
529.6943005181347,412.6580310880829
529.2774193548387,88.3225806451613
533.265306122449,1027.2176870748299
536.5703125,667.28125
538.192,823.928
547.3333333333334,566.3824561403509
541.556338028169,710.9225352112676
545.9851851851852,690.237037037037
548.8583333333333,1296.8583333333333
557.5980066445183,1089.8803986710964
550.9465648854962,167.5114503816794
553.2276422764228,1284.040650406504
554.6946564885496,124.65648854961832
556.2410714285714,394.26785714285717
559.3680555555555,735.4513888888889
559.7122302158274,151.53237410071944
559.3559322033898,432.83898305084745
565.822463768116,94.85507246376811
563.6031746031746,418.5952380952381
569.1887550200803,717.0
568.037558685446,872.2863849765258
566.4689655172414,1043.3655172413794
567.5853658536586,1274.479674796748
569.4180327868852,1066.2377049180327
573.8518518518518,804.8518518518518
573.9444444444445,159.55555555555554
596.9852941176471,484.73262032085563
579.2191780821918,114.3013698630137
584.6785714285714,823.4761904761905
579.5590551181102,72.93700787401575
582.488,964.152
584.1486486486486,144.73648648648648
581.827067669173,926.2631578947369
585.273381294964,1058.6187050359713
598.1067961165048,913.4320388349514
592.008064516129,162.5
594.3082706766917,71.97744360902256
602.8776978417267,1122.1654676258993
601.2155172413793,531.2327586206897
607.2418772563177,137.81227436823104
608.4857142857143,516.6357142857142
605.7846153846153,1144.553846153846
608.1879194630873,1159.6107382550335
617.6121794871794,178.55448717948718
610.9615384615385,344.2769230769231
626.1844660194175,3.174757281553398
625.8176100628931,524.566037735849
636.6589861751152,911.8986175115207
627.8885017421603,367.6794425087108
628.0065789473684,84.63157894736842
637.4663382594417,604.1346469622332
629.7985611510792,328.80575539568343
628.6212121212121,727.3409090909091
631.0296610169491,1365.2203389830509
637.8813056379822,837.4985163204748
633.8738738738739,1160.8468468468468
648.626998223801,52.6607460035524
636.7297297297297,342.27702702702703
638.4137931034483,707.8068965517241
650.5641025641025,1101.994301994302
652.3839285714286,1377.282738095238
645.4132231404959,1174.6363636363637
651.6643356643357,699.0769230769231
658.8380462724936,1279.681233933162
652.0486111111111,775.0625
653.1832061068702,359.9236641221374
652.8201438848921,87.10791366906474
664.3691756272401,794.4695340501792
659.9217391304347,717.3565217391305
660.4335664335664,739.965034965035
661.8357142857143,1121.7928571428572
665.831081081081,917.7094594594595
671.5283687943263,604.3191489361702
667.1785714285714,368.7214285714286
666.0472440944882,949.7874015748032
667.2831858407079,1230.070796460177
671.6156862745098,1057.3098039215686
679.6444444444444,15.977777777777778
678.1796875,1302.53125
681.85,966.15
692.4436090225564,1072.7875939849623
684.9785714285714,902.4214285714286
687.0072463768116,1215.7173913043478
690.5602836879433,589.6666666666666
692.8717948717949,1200.4102564102564
693.6694915254237,952.5
694.6857142857143,645.0357142857143
703.6618705035971,197.5107913669065
703.3782771535581,906.1198501872659
705.8989169675091,229.51985559566788
708.8581560283687,689.3475177304964
710.45,1124.1214285714286
717.7453874538745,1205.608856088561
716.5298804780876,808.0239043824702
714.9166666666666,263.1136363636364
714.2950819672132,645.8032786885246
715.2666666666667,1336.5238095238096
726.875,278.45454545454544
721.8546511627907,201.0872093023256
725.1351351351351,655.9932432432432
723.7013888888889,697.4305555555555
724.7350993377484,1027.58940397351
723.9718309859155,1184.2112676056338
730.7015503875969,241.9108527131783
725.8421052631579,517.9924812030075
738.501138952164,1277.394077448747
731.7570621468926,1219.0903954802259
732.1985294117648,1066.1764705882354
733.6012658227849,491.0189873417722
740.9848484848485,1167.3901515151515
736.803738317757,214.37383177570092
744.256157635468,639.8275862068965
739.9236111111111,1084.5
741.8145695364238,554.6225165562914
740.512987012987,614.5649350649351
740.5166666666667,665.325
744.6299212598425,1099.4803149606298
745.4304635761589,893.7086092715232
747.2112676056338,783.3661971830986
748.9635036496351,295.5985401459854
758.4755043227666,224.80691642651297
753.6043165467626,584.6187050359712
751.1985294117648,932.0441176470588
755.0211267605633,497.1901408450704
757.1048387096774,1283.3225806451612
758.376,678.4
766.8227272727273,536.7386363636364
761.9927536231884,639.8188405797101
764.4869565217391,1267.5478260869565
778.2057761732852,364.72563176895306
776.9788732394367,615.9788732394367
784.7525773195877,685.2542955326461
785.8731884057971,1001.322463768116
778.6614173228346,1035.0
786.550925925926,1366.625
785.5068493150685,220.13013698630138
789.7458333333333,978.2958333333333
788.71875,102.9765625
786.9285714285714,126.3015873015873
788.9130434782609,600.7971014492754
792.5403225806451,958.1854838709677
803.8880866425993,616.0
797.6979865771812,143.79194630872485
797.4409448818898,941.8503937007874
796.3880597014926,1346.0298507462687
801.1192660550458,1386.8440366972477
803.6636363636363,756.9818181818182
802.790909090909,1373.1363636363637
811.0861538461538,120.29230769230769
817.6398416886543,1193.1675461741424
808.3877551020408,509.6326530612245
816.8709677419355,559.5860215053764
809.8571428571429,975.9920634920635
811.2941176470588,739.9191176470588
817.6081081081081,170.57432432432432
824.5555555555555,963.9651416122005
822.0590909090909,1013.75
823.8106666666666,815.5226666666666
819.9859154929577,1045.8239436619717
823.3896103896104,403.3181818181818
827.3737024221454,377.47750865051904
826.1004016064257,1103.4819277108434
827.1,1373.8525
825.7637795275591,1068.3937007874015
828.2864864864865,603.4081081081081
827.5496183206106,319.9465648854962
827.92,523.36
829.9038461538462,849.7564102564103
830.0,995.9776119402985
831.8346456692914,834.4251968503937
830.71875,1349.3020833333333
837.2977099236641,337.62213740458014
846.5354938271605,1330.8842592592594
837.0,302.8474576271187
841.7551020408164,1382.5204081632653
843.2785714285715,420.55
842.25,1.40625
842.4918032786885,286.60655737704917
844.0555555555555,1092.3055555555557
845.2394366197183,441.7112676056338
846.8615384615384,901.1846153846154
850.5428571428571,311.25714285714287
848.9316239316239,593.5470085470085
848.5826771653543,621.4330708661417
851.2519083969465,1064.8778625954199
861.5776173285199,579.797833935018
856.0708661417323,1224.8425196850394
860.7683982683983,1249.344155844156
859.587786259542,1363.7251908396947
859.0296296296297,440.1703703703704
867.12734082397,552.0374531835206
860.0833333333334,660.1212121212121
865.6456953642385,898.9966887417219
864.7479674796748,922.5853658536586
867.1111111111111,742.5213675213676
877.3381818181819,667.6181818181818
880.096,752.464
879.062015503876,891.4651162790698
880.8698630136986,928.8904109589041
908.4396456256922,601.1926910299003
888.6486486486486,1209.5045045045044
893.5,1106.8840579710145
895.6315789473684,593.5563909774436
898.5208333333334,441.8041666666667
898.198606271777,758.8745644599303
898.4142857142857,735.4357142857143
900.5251798561151,798.043165467626
905.1435768261965,498.6448362720403
901.6822429906542,421.6261682242991
900.7461538461539,922.4153846153846
910.3005050505051,1219.2247474747476
917.1297709923664,724.3282442748092
902.9346405228758,1072.18954248366
904.4656488549618,831.0992366412214
904.3414634146342,1132.4065040650407
909.4566037735849,887.1471698113207
913.9090909090909,448.59504132231405
913.5245901639345,178.91803278688525
916.455223880597,868.0746268656717
919.1627906976744,513.3023255813954
918.0839694656488,844.9312977099237
938.9137670196671,1239.841149773071
925.8199121522694,212.5592972181552
919.4230769230769,1062.3076923076924
932.5962441314554,1354.3403755868544
926.2556390977444,82.0827067669173
939.5112781954887,603.3609022556391
941.6503496503497,88.61538461538461
939.6810344827586,240.44827586206895
950.2844444444445,669.6088888888889
946.8125,105.5625
947.8527131782946,1048.1472868217054
950.7014925373135,1321.4253731343283
952.2923076923076,330.67692307692306
956.450354609929,9.911347517730496
956.8376068376068,1368.820512820513
962.5763358778626,1186.7290076335878
960.8647959183673,875.765306122449
965.672932330827,186.79323308270676
961.9672131147541,1069.311475409836
971.7786458333334,636.1953125
968.3790849673203,495.9281045751634
972.7234042553191,1283.8581560283687
972.078947368421,524.6052631578947
977.7513089005236,1067.9502617801047
974.1532846715329,1215.8102189781023
974.9924812030075,830.015037593985
983.9718309859155,478.943661971831
984.84375,497.8125
982.0153846153846,908.3
986.624,1293.96
995.648275862069,427.35172413793106
1001.6976744186046,198.2906976744186
998.2335766423357,514.5693430656934
1000.6333333333333,173.46666666666667
1009.4222222222222,111.22962962962963
1007.8734693877551,1278.1591836734694
1003.5966386554621,1351.4621848739496
1012.9383886255924,1302.521327014218
1017.8448275862069,302.13300492610836
1010.3359073359073,968.3938223938223
1007.472,995.504
1010.7272727272727,433.06060606060606
1010.54,768.0133333333333
1014.5906432748538,786.5847953216374
1012.2296296296296,1113.0740740740741
1012.7117117117117,1371.2252252252251
1023.8149253731343,892.4805970149254
1014.7190082644628,1342.801652892562
1017.7416666666667,1210.125
1016.9274193548387,1259.032258064516
1019.4179104477612,556.5746268656717
1021.0263157894736,917.3684210526316
1029.292490118577,1240.2213438735178
1028.6633663366338,965.9306930693069
1026.736,324.992
1027.8344827586207,1347.0068965517241
1030.4895104895104,435.09090909090907
1034.375,1330.9711538461538
1036.6515151515152,516.4242424242424
16.61743341404358,705.9430992736078
12.58590308370044,886.2356828193832
12.833655705996131,973.1141199226306
28.86513157894737,831.8125
27.51505016722408,997.9431438127091
30.64957264957265,1345.2478632478633
36.99645390070922,794.1879432624113
45.61682242990654,1358.2616822429907
72.91990291262135,571.9126213592233
75.14728682170542,344.9767441860465
96.01791530944625,815.7345276872965
89.05714285714286,352.47857142857146
136.3956834532374,1304.3309352517986
163.74736842105264,246.6140350877193
179.78424657534248,579.1780821917808
183.78006872852234,651.1683848797251
192.20338983050848,245.55649717514123
194.22131147540983,665.8032786885246
223.7826086956522,1160.4106280193237
221.0915750915751,947.7692307692307
225.14406779661016,760.0254237288135
247.3031914893617,725.2101063829788
258.55774647887324,197.07323943661973
268.6387665198238,448.87518355359765
283.50379746835443,1271.873417721519
290.97482014388487,335.38129496402877
315.5845272206304,762.0057306590257
354.94044811320754,848.6308962264151
310.7020202020202,778.3333333333334
323.1310861423221,1074.5543071161048
337.07575757575756,580.3825757575758
351.81260647359454,710.3526405451448
380.91743119266056,1041.9495412844037
376.55569461827287,760.2352941176471
369.2597014925373,973.1850746268657
368.8258064516129,506.5451612903226
378.2313432835821,488.6268656716418
391.61919504643964,895.1702786377709
393.688679245283,790.3584905660377
399.6181818181818,1151.3022727272728
400.72244897959183,750.7142857142857
413.3452380952381,478.9214285714286
440.9119804400978,256.63080684596576
445.7,910.9714285714285
452.9073033707865,1228.2331460674156
478.0298850574713,673.135632183908
482.03601694915255,1055.7288135593221
500.2474820143885,394.041726618705
514.2649572649573,962.9188034188035
547.4379562043796,566.2810218978102
557.5442176870748,1089.8877551020407
576.2372881355932,477.9406779661017
598.265664160401,913.4511278195489
595.3903345724907,476.1710037174721
605.9221556886228,494.3203592814371
617.6026490066225,178.5794701986755
636.7452830188679,911.8372641509434
627.841726618705,367.59712230215825
637.4534686971235,604.2368866328258
637.8932926829268,837.4268292682926
648.7237569060774,52.574585635359114
650.5828402366864,1102.0650887573966
652.3805031446541,1377.2106918238994
658.7924528301887,1279.8490566037735
665.2706766917294,606.7894736842105
679.8034188034188,15.811965811965813
677.6764705882352,602.1029411764706
692.4702495201535,1072.7754318618042
726.8379629629629,278.43981481481484
729.5321100917431,1289.2477064220184
741.6592356687898,1273.3248407643312
758.4093567251462,224.859649122807
766.8943661971831,536.6877934272301
784.8280701754386,685.280701754386
811.010033444816,120.47491638795987
817.6181318681319,1192.9986263736264
816.9252077562327,559.6759002770083
817.5958904109589,170.56849315068493
815.0666666666667,947.9047619047619
823.827868852459,815.4945355191256
827.3780918727915,377.5724381625442
827.0357142857143,1373.9438775510205
827.6205882352941,969.1323529411765
828.3109243697479,603.4593837535014
846.4456869009584,1330.9073482428114
860.7755555555556,1249.2955555555557
865.5787671232877,899.0239726027397
908.3800695249131,601.2329084588645
898.2274368231047,758.9675090252707
905.2680412371134,498.5386597938144
910.4334203655352,1219.2845953002611
917.2480158730159,724.3412698412699
925.8373493975904,212.63403614457832
922.6297872340425,1239.1446808510639
932.433734939759,1354.4096385542168
934.0,1250.5882352941176
950.2045454545455,669.665909090909
951.9179810725552,1238.1545741324921
956.4,9.829090909090908
960.8429319371728,875.7513089005236
971.722371967655,636.2830188679245
977.7908847184987,1067.9865951742627
1018.0102301790281,302.0997442455243
1023.8328267477203,892.4711246200608
1029.3559670781892,1240.3004115226338
1028.6215277777778,965.9166666666666
